4.552673442,-3.808258484
0.535642027,-5.845041124
-0.182179418,-5.596384628
4.074886079,-4.453588854
0.440818812,-6.408298445
7.905943179,-6.887498398
7.574336268,-7.64590292
0.117957342,7.490539228
3.711864948,3.902427191
1.182258548,8.045537014
4.778127521,-3.163267268
0.061645089,-5.720852879
7.905940672,-6.28929876
8.319889881,-6.65718012
3.405079419,3.98745107
3.6887003,3.758895027
0.232042209,7.553947425
3.515965452,3.93444936
4.706963191,-2.803160597
4.847337734,-3.878383294
3.605351603,3.972271056
8.179818134,-7.040756798
7.991232315,-7.360995882
3.671746966,4.409627606
0.398297765,-6.227793836
0.14108017,-6.134825029
8.346769082,-6.874110778
4.03787193,-3.515838629
0.249587624,-6.278099452
5.038964393,-3.865561765
2.94003288,4.45951795
4.837501092,-3.897478469
0.198263307,-5.68507744
3.183942241,3.810456685
3.601941862,4.799791064
8.231708373,-7.441314796
8.403831057,-6.713794327
1.297151147,8.395889932
3.85575948,3.732402499
1.321427251,7.237163685
5.126057913,-4.055702469
8.084791515,-6.345383536
-0.30481727,-5.910636294
3.607841346,3.647888044
5.088654055,-3.886868612
3.352009554,3.564207999
0.782783039,8.185115366
8.559320045,-7.403612099
0.551069898,-6.346219346
4.247128698,-4.181428939
1.110470378,7.617461108
3.763032929,3.780331229
1.117807081,8.384744541
8.049638145,-6.712834662
7.738688643,-6.517157323
4.144279715,-3.473584792
8.192859221,-6.273136332
0.868030636,7.184165929
-0.185388995,-5.682520875
1.098275736,8.399775293
4.197286251,-3.955994433
3.33999117,4.108084251
8.103967442,-6.868758557
0.744009411,-6.13316497
0.757630293,8.452878967
4.649492052,-3.688701272
3.655951454,3.579270069
4.785596887,-4.967698068
3.121672383,4.673052339
4.022545583,3.614407549
3.930763162,3.907941421
1.077276556,7.738195023
3.715802159,-4.104389484
1.012742839,-6.066348508
8.362702417,-6.49394601
4.547705679,-4.015450764
1.539981322,7.052128812
8.152113769,-6.96290158
1.326306294,-5.97901019
0.381096354,7.717873378
4.319142631,-3.243744998
0.298129473,-6.350264196
-0.268618859,-6.020374873
8.348783402,-7.195647453
3.767393113,-3.559369372
1.678160386,7.322482904
3.490930655,2.980063905
0.252826251,-5.851066644
8.761668626,-7.427627884
3.878343743,4.197438288
3.911041976,3.736643615
1.232566371,8.022018125
0.916402979,7.675600801
0.291882784,-6.574194202
0.379942963,-6.050524495
0.948231717,6.935977209
0.861215054,7.284542676
0.374608042,-6.431597677
4.022653562,-4.337187885
-0.37182594,-5.81185058
0.399123795,-5.870289132
3.025541832,3.491619768
3.733505307,-4.210878354
2.93703046,4.100033119
3.451843699,4.053581154
3.439627986,4.026603232
0.859692242,7.770111004
0.690705539,7.553754702
4.533342609,-3.611637371
4.698028456,-3.604769341
0.04404615,-6.661694797
8.731767718,-6.935924422
8.259277976,-6.972833776
9.365684028,-5.971611317
0.686285634,7.808486778
1.346764054,7.867773537
3.881461838,-3.308182477
0.310818049,-5.742238363
0.412704585,7.68907618
4.5549079,-3.000321555
4.433912317,-2.791403723
4.240053094,-4.021650074
2.976514339,3.561607861
0.392981509,7.723685332
4.532763267,-3.74414669
4.199623001,-4.06363814
0.351206347,7.476933445
-0.184857665,-5.971689725
2.990745247,3.594086405
0.139959535,-5.470333732
2.876921817,4.099795094
3.724153837,4.010355222
8.409975246,-6.021791593
7.817841955,-6.678951311
3.709375219,4.618825645
3.376650815,4.194226428
4.232349977,3.422315048
0.869334882,7.557155898
1.001101082,-6.237384977
8.248473797,-6.586606585
0.052373376,-6.089499453
1.29585833,7.670446749
4.667954112,-4.429276757
1.052570728,8.044214939
2.495419256,3.868204631
0.002468192,-5.969502501
-0.34261652,-6.438865573
0.385686944,8.125938682
-0.923289736,-5.365953545
3.417537025,3.864886018
8.615160654,-6.967892556
8.497168293,-6.634882341
8.835952254,-6.156521904
3.64969157,4.157050804
0.137960615,-6.398493308
1.762417035,7.827333276
3.679605516,3.873273305
0.746582222,-5.385216713
3.32936065,3.553680245
3.322281438,3.525813869
0.598597338,-6.516910794
-0.539334687,-6.49814671
-0.419629253,-6.607083046
4.99865997,-3.643305402
4.651065313,-3.93931647
4.569685462,-4.18168577
3.958474057,-3.220169743
1.627279502,7.987377589
8.603111941,-7.17620755
2.723675041,4.468358086
8.495991641,-6.81636411
4.517769666,-2.966896929
4.602152389,-3.769896597
-0.170069098,-6.065244138
3.540207537,4.456440138
4.464302999,-3.535044774
-0.047826821,-6.201810994
0.602422934,7.296725781
0.839850586,8.021608233
0.712475951,7.930602511
3.021909084,4.325304877
7.740198141,-7.097957502
0.70140995,-6.109140478
2.899689288,4.093636574
1.217955403,7.696436674
3.650554551,4.429374762
4.377199738,-3.895734905
4.89871994,-3.831647711
4.481382306,-3.710744142
0.306917401,-5.520453804
8.243890119,-6.854196911
3.241343666,4.204433254
3.274087595,4.097461619
0.352857918,7.376477726
0.501974479,-5.812428984
0.57409891,8.184705811
4.715351447,-3.809058287
3.893482682,-4.137164379
2.991025909,4.015974417
5.282213327,-3.876571785
8.51308469,-5.446336787
9.117209413,-6.76419396
3.723230762,3.331041737
0.239901927,-5.268492949
4.832264392,-4.704860258
4.160909349,3.546736636
1.082612886,7.307029138
0.883271332,8.630572681
-0.190509556,-6.047074954
8.046486964,-6.286012143
4.704113707,-3.691964423
0.749417166,-5.820104219
4.256691559,-3.65350886
3.771992182,-3.422914358
0.699147303,-5.950733
4.260500611,-3.904879119
0.489227739,-5.825539497
0.526289593,7.215369747
0.26666338,-6.035296409
-0.128204174,7.523085986
3.560150572,3.683759399
1.105719037,-5.681416118
1.33313387,7.800078924
4.28738802,-4.522405777
-0.102235635,-6.053802009
0.262960475,8.392301119
4.319087838,-4.509170447
4.461119617,4.586771036
7.850355509,-6.965542972
8.150080878,-7.048040483
4.936078676,-3.962973129
0.771553882,7.266606943
8.134742291,-7.365318921
0.313887751,7.626160472
2.572679301,4.188142758
-0.255489132,-6.466094106
0.70479366,7.916866736
2.317762704,4.525467734
8.509780493,-6.698283444
3.243594378,3.85399383
1.281514375,8.197722521
4.394729479,-3.224170164
0.343514675,7.870292504
8.088458644,-6.33051398
5.066559968,-3.667388118
1.320178531,7.574826285
8.79461355,-7.198300393
4.169208378,-4.258059977
-0.202504329,-5.573037871
0.714668107,7.839272179
5.211834044,-4.450597949
-0.010265545,-5.49333334
7.913086722,-7.109421884
8.230308502,-6.854484059
8.233732722,-6.808577145
8.563431347,-6.931778156
3.299988976,3.928330382
1.002399072,8.015606435
0.859576865,7.499064836
1.469663484,8.368113614
0.446352575,-6.171566278
1.240989297,7.771212702
4.809889786,-4.130261899
4.047486501,-4.186650082
4.017172567,4.433541625
0.377095361,8.415139463
1.363075368,8.413175752
0.30747205,-5.518836141
8.472267817,-6.866419574
3.232899114,4.118430448
4.39714418,-4.693741958
0.439102437,7.87516497
3.587074307,4.527673871
8.644402855,-7.145591194
9.048478975,-6.722227508
0.8685258,7.147018219
3.925053387,3.604043862
4.642542218,-4.891473989
8.529363484,-6.74794023
0.778730102,-5.894428567
2.659534547,4.354994088
1.950962585,7.636603166
0.049850935,-6.613674181
1.201789769,8.006520062
0.438468469,-6.245218435
4.300835648,-3.776367809
8.048264785,-6.8673935
3.241268466,3.45168883
-0.107329927,-6.039272178
4.707415507,-3.765068271
4.669574344,-4.473946048
8.321691739,-6.838072073
7.08819206,-6.137111731
7.671071932,-7.303539903
3.464229385,4.489258186
-0.074551903,-5.924829529
3.657914313,3.947484289
0.450857395,-6.076331367
4.368454053,-3.887066158
4.197763559,-3.869456245
4.500287832,-4.407612975
0.776602665,-5.918529445
4.075990325,-4.404499676
4.268392084,-3.814239829
5.283886632,-4.222181219
2.154860585,7.94900678
0.879359161,8.060627912
4.709342488,-3.35760691
0.063468848,-5.910821958
1.054206291,7.445618077
4.346099196,3.883687201
3.845056072,4.565940317
3.48870788,4.18225444
8.084376115,-6.973209188
4.274993525,-4.344887612
0.422936231,7.52064028
4.454695601,-3.630074543
0.829559467,7.586725481
0.07070675,-6.387142098
8.177430072,-7.093234488
7.773876783,-6.870591944
5.011334337,-3.679593979
0.930282082,7.849374544
3.497986748,4.890246737
8.062704054,-6.255673479
1.067801239,7.510190342
4.667354296,-4.355394568
7.899618227,-6.730945639
4.047911725,-4.609044722
4.324417971,-4.570030218
8.185020137,-7.354566843
7.580483796,-6.757788035
8.613304196,-7.184905965
7.888063847,-7.259127818
4.593965474,-3.776376151
8.192728755,-6.165847527
0.829277998,7.427194841
3.753298806,2.720308354
1.260936201,7.206729136
4.63901045,-4.340927584
4.138189328,-4.10231527
4.784462438,-3.711227643
7.573795061,-6.541002327
8.298841868,-7.144156153
4.753775604,-3.828758414
4.094463867,3.85053309
4.117737818,-3.894756624
8.295815069,-7.025594718
-0.201492162,-5.133675586
0.508967871,-6.36964639
3.590506842,-4.297730873
8.572108157,-7.099414879
0.000628427,-6.184771545
0.471469336,-6.121578786
6.794666527,-7.039124792
0.309116669,-6.041319249
-0.170368184,-6.806786787
5.51223445,-3.466418792
0.516833982,8.195866056
0.946363405,-5.226993012
3.687339554,-4.186705156
0.197169625,8.693248529
1.651168555,7.40681433
0.525552318,8.24750437
4.35195506,-3.995516161
2.42687209,3.28322285
2.654184795,3.463963511
4.592642058,-3.998048601
0.620922445,7.673075928
4.190104756,-4.005325927
1.307101598,8.127054677
-0.195427517,-6.167722254
0.469794911,-5.541067191
3.937358457,3.59686036
4.703373751,-3.71592819
4.140263449,4.124290988
3.369800728,4.366485646
4.858451703,-3.445318881
3.139756282,3.762124069
4.202741527,-4.436603504
-0.654152255,-6.150883303
0.584397226,7.611113323
0.101059573,7.877816673
7.976621445,-6.957555018
3.473692925,4.128848755
4.247056629,-3.87464899
7.793640963,-7.182416002
0.792398107,7.925938051
3.942383532,-4.244476156
-0.243107512,-6.474699863
4.014926291,4.147519423
0.80457592,6.859903736
4.958423637,-4.093790342
8.00809946,-6.752112686
3.572567656,3.844405624
0.149973282,7.930979793
3.379428266,4.143888606
-0.271839986,-5.522076918
0.725056066,8.444936619
1.078936103,7.635419987
4.883530323,-3.835808791
0.247525322,8.212417096
3.073148133,3.883067346
7.947937705,-6.509611882
1.046257467,7.527214448
-0.101189065,-6.07700372
0.743540063,7.810680781
4.2914429,-4.12441269
3.920209781,3.796766678
4.327635552,-4.060039678
0.847383316,8.418864596
1.303169709,7.960808074
1.110312478,7.38871062
4.544541982,-4.386209754
3.505348299,4.932662488
0.560411701,7.372315458
0.618165396,-6.24718707
4.74418399,-4.299568709
3.910904623,3.630763011
3.041148631,4.245194871
4.15873033,-3.970532869
7.511868683,-7.050354489
3.277363411,3.542054635
8.36545075,-6.234489891
1.01276191,7.776004179
3.640953544,4.139414036
0.800174152,-5.955952483
-0.073156334,-6.715958588
-0.043419576,-5.873299471
-0.175870082,-6.278426881
3.841185592,-3.861358358
0.978749021,8.367011025
8.153227543,-7.108724875
8.540072733,-7.157402169
8.070424103,-6.428799312
3.054658561,3.954975165
3.6298566,-3.988180481
0.760090588,-6.247560326
0.896643614,7.64993741
-0.234075589,-5.504342271
3.973749813,4.21065596
7.669169795,-6.974573064
7.950103849,-7.037836788
3.819431161,4.058436692
4.30919612,-3.548633517
1.26280963,7.24383502
-0.029857878,7.997425908
0.339257335,-6.126855784
7.600625826,-7.542778659
0.103175051,-5.609529858
4.001497184,3.526572111
8.271793141,-7.152756697
-0.330195698,-5.925674681
-0.55849834,-5.890225929
3.919439752,3.705717145
4.559357868,-3.713201108
4.220840358,3.98514123
3.463246965,3.845171528
-0.217903244,-6.349584026
3.943150063,-3.96803434
8.848089243,-6.288952069
3.539058102,3.765787018
8.25355495,-7.047090982
1.18771895,7.808538573
0.861172957,7.279741509
8.083378959,-6.738995447
0.32829019,-5.699448699
4.294250827,4.798177914
3.263451446,3.463637449
1.613551808,7.864100971
4.625891441,-4.100874124
4.134213948,-4.275303412
3.307742633,4.245287292
0.486187354,7.511062324
8.296368217,-7.23543877
4.569452935,-4.192386546
0.717465883,7.760534828
3.971976755,-3.558220815
0.915124612,7.736395051
3.889319189,3.95636147
4.565575016,-3.870600295
4.910323112,-3.759478039
3.982758278,-3.417025971
4.632780296,-4.196760833
8.246431608,-7.311562043
0.46886588,8.027377399
1.101801339,7.782534698
0.39612202,-5.668408684
3.418402137,4.230431177
1.124779806,7.919501711
1.176316624,8.143506523
1.26437524,8.036354419
0.64158806,8.249447974
1.071525436,7.775476126
0.162261857,-6.356891943
4.39352411,-4.093610692
7.843436749,-6.755692758
4.488077387,-4.358363206
4.105486303,-4.575463261
7.210714416,-7.080873789
3.81843396,3.964861907
1.390848958,8.687259165
0.605852962,-6.294382922
4.264935378,-4.038546619
8.712458269,-6.69698216
1.109829449,7.844668251
0.594475576,-6.301826982
3.660341968,-2.83600928
7.738801535,-6.356503086
4.891983841,-3.737851036
0.652564838,8.452654367
0.486513351,8.066156753
4.686790812,-4.896652773
0.614205843,7.963763923
0.414906378,-6.348444412
0.790080464,8.345620806
8.101562388,-6.412247985
1.680162671,7.920630313
5.248742743,-3.012946793
3.675842979,3.743304387
3.451778172,4.15155429
7.711237112,-6.639067831
0.484022326,-6.783526253
0.787860183,7.466949176
0.43188854,-6.279510433
3.856393459,3.914449844
0.612017687,-6.186385544
3.336559946,4.656019045
3.745719438,3.815741158
8.636379394,-6.48245557
2.845381741,4.331318136
3.267300328,3.216947422
1.023571373,8.264179891
0.471156133,8.109269035
7.623552721,-6.942890494
7.393069934,-6.681047514
1.041002677,8.003711133
-0.355309126,-5.995957973
4.111106207,-3.502105141
4.625934663,-4.0728671
3.960718012,4.282697797
4.764585562,-2.972743915
4.794649412,-4.785371384
0.898004735,-5.470450275
7.877394076,-6.56749431
3.844069132,4.42429077
0.038465994,-5.833509131
3.115644015,3.929498043
8.57862189,-6.989479709
8.649261508,-7.242660234
3.546764902,4.371461544
8.852281766,-6.634450487
3.929599266,3.878180931
0.793575435,7.764957782
4.152560585,3.619199013
3.782619282,-3.676384301
7.798868881,-6.272913561
1.44383457,8.184919854
0.663643646,7.789023068
2.875360253,3.699065651
4.603082808,-4.053539327
-0.063165062,-6.266447007
8.117566084,-6.613904137
0.749329762,-6.201875239
4.369989895,4.509394984
-0.208696525,-6.15943293
4.658749897,-3.58612652
0.567218058,8.093671739
8.219727174,-7.21531937
4.255642141,-4.461831949
3.705372901,3.051267626
3.848926469,3.401315605
8.92431849,-6.2715445
7.817304195,-6.117003103
3.945340878,4.48810609
4.27170898,-3.925378273
4.385550046,-4.571103355
0.874176598,7.707898815
8.934933279,-7.096281281
8.278110284,-6.335579941
4.632442367,-4.202000995
3.468843909,4.422158968
-0.513077497,-6.023302357
0.769166295,8.099770243
3.81057205,-3.817418397
8.201405283,-7.075963979
5.195746724,-3.959989718
8.590968321,-6.552848406
0.934825183,7.920063337
4.293975061,-3.720457576
4.097464107,3.901049375
1.306645618,7.876798581
4.318933893,-3.244349093
0.964274937,8.625883323
3.604619171,3.594412451
7.845554642,-7.121143776
7.451728599,-6.671009559
4.27360753,3.968215625
7.538523621,-6.772698858
1.077666795,8.438566323
3.847263363,4.332332788
0.080402592,-6.14449755
4.398713912,3.44239166
1.066738706,8.263495963
0.521173009,7.865528752
0.793735562,-5.967567037
4.114803474,-3.627503484
0.350371859,8.938364495
0.112043428,-5.577483642
1.534578276,7.738888082
0.743711566,7.241892564
1.307399763,7.819814626
8.224164077,-6.843864805
-0.041319473,-5.321750367
2.948670834,3.625226737
0.434020397,-5.702058928
-0.005521525,-5.806839543
0.437369195,7.727887078
4.188797459,-4.28727819
-0.113127439,-5.038807019
8.576668262,-6.748838192
-0.039238992,-5.741189488
8.165614765,-6.904042287
5.398767929,-3.636548637
2.957108174,3.707867867
8.049025917,-7.606376372
-0.118164282,-5.942619283
8.636818554,-7.304186391
-0.615495194,-6.822075204
-0.091156765,-5.46504104
1.034424139,7.836179197
8.520033833,-6.731133838
1.335300295,7.345506258
0.911223743,7.927111471
1.171818893,7.952525861
3.287701233,3.835522883
2.832542297,4.331195158
3.720875194,3.616804616
3.597604739,4.021379401
0.294670516,-6.108294865
8.099137265,-7.083662939
0.883764363,7.757525915
0.493858796,-6.13874806
1.971885536,7.723107037
0.828562396,7.740141847
-0.493251568,-5.637206213
4.571361998,-3.918609831
-0.023010806,-6.790289031
-0.091814677,-6.020868167
0.229034974,-6.119749802
0.441670114,-5.78915303
8.219764621,-6.76978956
8.510206758,-6.9351427
8.13098562,-6.897175515
7.945183479,-6.989863154
8.661066908,-6.939403492
3.824716225,4.019115803
0.331855127,-6.221546538
4.662350015,-4.458357591
-0.091710664,7.436590057
8.166489434,-7.081576132
7.708677105,-7.295495472
3.637998726,3.721182422
0.161230269,7.486180938
0.355337885,7.923860695
3.998507835,-3.59208136
3.710918466,-3.507973334
0.815673838,8.057140451
-0.322556007,-5.548507871
4.63399514,-3.770079477
1.402743218,7.451563988
7.990295765,-6.696095702
1.111828418,7.168484178
-0.103543479,-5.760243731
4.581776872,-4.225936863
0.322681954,-6.543893069
3.87415216,4.343916281
3.17116154,3.886621905
-0.305549976,-6.041813494
0.056752141,-6.182582679
4.76515578,-4.551588142
0.991420996,-6.264716109
7.799563999,-7.072756178
4.78197388,-3.854986128
0.020825166,-7.366303629
4.039352689,-4.355249852
3.421845002,4.37990965
4.330931666,-3.499057951
3.736029356,4.691037947
7.737821365,-6.999777646
3.230449536,3.777351062
4.918327213,-4.559294262
2.826587291,4.623782066
8.12902793,-6.512295616
8.604976167,-5.843778681
0.729327567,7.65216961
1.317084593,7.605692262
8.077290077,-6.756290898
1.39494251,8.129306844
1.432504032,7.369237291
0.312032519,-6.245058942
3.104365159,4.61561272
4.401687923,-4.737077211
4.299510185,-4.249456795
0.589507063,7.845002039
3.951037177,-4.065269724
0.49070067,-6.029707894
0.051467935,-6.133501637
8.280463461,-7.759685534
0.391612481,7.762270389
3.337722473,3.866879072
0.549392155,8.905887257
3.41354587,3.620849949
0.040697714,7.815196976
0.400743109,7.372991369
4.195370024,4.714595629
3.663144111,3.83135508
7.22081115,-7.444721616
7.53743437,-6.889091778
7.823016101,-6.870077789
0.558564791,-6.695483852
4.53837187,-2.904976288
3.951065682,4.304014606
8.418129195,-6.762099865
1.243989365,8.161032216
0.257467538,-5.738864379
3.543135708,-3.675509434
3.958305336,4.183499318
3.025898103,3.4429537
3.956776977,3.896610428
0.977481234,8.213763217
0.703730114,7.907299062
3.921350721,3.396243394
3.846665658,3.706193219
3.997176539,3.099426482
-0.014502116,-5.778698427
7.554202873,-6.423779552
0.110158026,7.453693349
3.668505463,-4.43244563
0.815917967,-6.239781597
3.557561249,3.916678257
-0.20529135,-6.436073239
5.041755994,-4.243823928
8.85827906,-7.031151557
0.198877399,-6.307151421
0.548648998,7.70102336
4.232290696,-4.443105738
3.904776595,3.700505918
8.641170595,-7.391429943
1.091687202,7.538410953
8.51444767,-7.467526243
3.919991118,-3.576274034
0.656779066,8.069048571
0.10504476,8.124509792
0.357346671,-6.272671685
0.694629112,7.59317103
3.397782714,3.901526618
0.193266026,-5.795705378
1.729162828,6.939564284
2.604893741,3.405717003
8.246929236,-6.736020182
8.159377371,-6.104643314
-0.141161301,-5.667769613
4.002819549,3.403404708
1.488814814,7.655948359
-0.005750437,7.269637807
8.12256355,-6.435351865
0.257328501,-5.454018272
0.926935622,-5.336196933
4.119990262,-3.625429756
4.130799098,3.57399863
4.77660551,-3.493416955
3.748777392,4.275105118
3.819427344,3.461650372
9.045265283,-6.979198452
4.10671128,-3.763595683
3.678321104,4.238464361
1.480536614,7.884650187
4.516118777,-3.541014007
3.76898996,3.968696888
1.074629003,8.621498164
-0.000701382,8.031498606
0.653900826,-5.692700126
3.935275897,4.227553049
7.674728574,-7.124490608
-0.44641387,-6.097739835
0.89863442,8.095116831
4.721867291,-3.788880106
0.010339508,-6.004579674
4.136410426,-4.045863173
0.392679279,-5.632578187
0.450117261,-6.139487525
0.199904391,8.496899525
3.611049703,3.900856476
8.437290307,-6.580214325
2.749432973,3.73742333
3.738371125,-3.866818285
0.604267279,7.914952344
4.24394914,-3.56712469
4.410255536,-3.752174114
1.335161588,7.953490138
4.763522232,-4.479830285
4.186371902,-4.252968798
3.176691237,4.817657679
0.669594842,7.517610198
3.79543445,4.502376907
8.237521704,-6.575118822
4.261945587,-3.724247839
4.089796386,-4.808759638
4.699037983,-3.653591147
1.046511048,7.577422011
3.675419437,-3.769459379
0.853899562,-6.638590342
1.776585552,8.488389608
0.248096525,-6.170247391
4.051781286,-3.917528084
4.535237264,-4.097749409
3.954022308,-3.82076023
3.603739127,3.894037636
8.374428666,-6.607687532
3.714097407,-3.752179753
8.150873285,-7.289455865
3.785401669,4.603925127
4.395400989,-3.484991839
0.584926129,-5.91211889
7.810653586,-6.871270389
7.789133117,-7.031575723
4.480174428,-4.463841195
0.978898813,7.948390555
8.664407962,-7.084311148
3.952324241,3.931035665
0.220873685,-6.371135765
1.387840242,7.882176254
4.784094321,-4.361147749
0.395117986,7.94657661
4.473955823,-4.218575417
8.090979193,-7.248929628
4.249862598,-3.786455043
3.69986101,3.863481005
3.549195411,3.502071721
1.325606759,8.031823025
1.18485527,7.995253475
8.452291499,-6.388466383
0.549173465,-6.007593141
8.493534848,-6.19147772
4.445011028,-3.932395941
8.860075165,-6.96573578
3.345410726,4.446687261
3.461932396,3.472154783
0.094343213,7.351894215
8.182002141,-6.395979562
8.261870907,-6.576196262
4.503219998,-3.923442077
1.097467021,8.36551932
3.589522931,3.895884971
0.113188232,-5.359852893
8.202226125,-7.028001776
0.783751965,8.745804536
3.781045294,3.072540043
4.173587525,-4.372924031
0.875503046,7.457903533
4.527193508,-3.492220353
0.537110033,-6.285691655
0.617557167,8.125141517
8.415593987,-6.441420991
-0.339279382,-6.228524967
0.820631185,7.884956715
0.342504815,8.180434893
3.47525909,-3.675268644
3.610825146,-3.977555417
0.928591994,7.960978857
0.086891085,-5.419975794
3.129092876,3.797410154
3.875272688,3.562636325
4.424651287,3.943965341
3.681042926,4.286926656
0.292146103,-5.806895647
4.996377784,-3.265748069
-0.202915604,8.116826754
1.664614614,8.15218979
8.016848978,-6.823927474
4.377983587,-3.733190404
7.923279067,-7.285619378
3.042691385,3.458306989
8.558218989,-6.426482522
4.097298221,-3.951015066
4.719455701,3.017130989
0.276342995,-6.193063392
0.582465168,-7.117380633
1.262957937,8.084257554
4.156065858,4.003836039
4.153417867,-3.879151424
8.454246342,-6.519878573
4.247804545,-3.457856329
0.134174091,-5.822969631
0.300460109,-5.831395377
0.512105678,7.859017289
7.966621537,-6.4859865
